ADC_Code,DAC_Output,ADC_Input,Diff,Spikes
0,,,,0.0
1,,,,0.0
2,,,,0.0
3,,,,0.0
4,,,,0.0
5,,,,0.0
6,,,,0.0
7,,,,0.0
8,,,,0.0
9,,,,0.0
10,,,,0.0
11,,,,0.0
12,,,,0.0
13,,,,0.0
14,,,,0.0
15,,,,0.0
16,,,,0.0
17,,,,0.0
18,,,,0.0
19,,,,0.0
20,,,,0.0
21,,,,0.0
22,,,,0.0
23,,,,0.0
24,,,,0.0
25,,,,0.0
26,,,,0.0
27,,,,0.0
28,,,,0.0
29,,,,0.0
30,,,,0.0
31,,,,0.0
32,,,,0.0
33,,,,0.0
34,2.0,34.0,-32.0,0.0
35,4.0,35.0,-31.0,0.0
36,6.0,36.0,-30.0,0.0
37,,,,0.0
38,,,,0.0
39,8.0,39.0,-31.0,0.0
40,,,,0.0
41,,,,0.0
42,10.0,42.0,-32.0,0.0
43,12.0,43.0,-31.0,0.0
44,,,,0.0
45,14.0,45.0,-31.0,0.0
46,,,,0.0
47,16.0,47.0,-31.0,0.0
48,,,,0.0
49,18.0,49.0,-31.0,0.0
50,20.0,50.0,-30.0,0.0
51,,,,0.0
52,22.0,52.0,-30.0,0.0
53,,,,0.0
54,24.0,54.0,-30.0,0.0
55,,,,0.0
56,,,,0.0
57,26.0,57.0,-31.0,0.0
58,28.0,58.0,-30.0,0.0
59,,,,0.0
60,30.0,60.0,-30.0,0.0
61,,,,0.0
62,32.0,62.0,-30.0,0.0
63,,,,0.0
64,34.0,64.0,-30.0,0.0
65,,,,0.0
66,36.0,66.0,-30.0,0.0
67,,,,0.0
68,38.0,68.0,-30.0,0.0
69,,,,0.0
70,40.0,70.0,-30.0,0.0
71,,,,0.0
72,42.0,72.0,-30.0,0.0
73,,,,0.0
74,46.0,74.0,-28.0,0.0
75,,,,0.0
76,,,,0.0
77,,,,0.0
78,48.0,78.0,-30.0,0.0
79,,,,0.0
80,50.0,80.0,-30.0,0.0
81,52.0,81.0,-29.0,0.0
82,,,,0.0
83,,,,0.0
84,54.0,84.0,-30.0,0.0
85,56.0,85.0,-29.0,0.0
86,,,,0.0
87,,,,0.0
88,58.0,88.0,-30.0,0.0
89,60.0,89.0,-29.0,0.0
90,,,,0.0
91,62.0,91.0,-29.0,0.0
92,,,,0.0
93,64.0,93.0,-29.0,0.0
94,,,,0.0
95,66.0,95.0,-29.0,0.0
96,,,,0.0
97,68.0,97.0,-29.0,0.0
98,,,,0.0
99,,,,0.0
100,70.0,100.0,-30.0,0.0
101,72.0,101.0,-29.0,0.0
102,,,,0.0
103,74.0,103.0,-29.0,0.0
104,,,,0.0
105,76.0,105.0,-29.0,0.0
106,,,,0.0
107,78.0,107.0,-29.0,0.0
108,,,,0.0
109,80.0,109.0,-29.0,0.0
110,,,,0.0
111,82.0,111.0,-29.0,0.0
112,,,,0.0
113,84.0,113.0,-29.0,0.0
114,,,,0.0
115,86.0,115.0,-29.0,0.0
116,88.0,116.0,-28.0,0.0
117,,,,0.0
118,,,,0.0
119,90.0,119.0,-29.0,0.0
120,,,,0.0
121,92.0,121.0,-29.0,0.0
122,,,,0.0
123,94.0,123.0,-29.0,0.0
124,,,,0.0
125,96.0,125.0,-29.0,0.0
126,,,,0.0
127,98.0,127.0,-29.0,0.0
128,,,,0.0
129,100.0,129.0,-29.0,0.0
130,,,,0.0
131,102.0,131.0,-29.0,0.0
132,,,,0.0
133,104.0,133.0,-29.0,0.0
134,,,,0.0
135,106.0,135.0,-29.0,0.0
136,,,,0.0
137,108.0,137.0,-29.0,0.0
138,,,,0.0
139,110.0,139.0,-29.0,0.0
140,,,,0.0
141,112.0,141.0,-29.0,0.0
142,,,,0.0
143,114.0,143.0,-29.0,0.0
144,,,,0.0
145,116.0,145.0,-29.0,0.0
146,,,,0.0
147,118.0,147.0,-29.0,0.0
148,,,,0.0
149,120.0,149.0,-29.0,0.0
150,,,,0.0
151,122.0,151.0,-29.0,0.0
152,,,,0.0
153,124.0,153.0,-29.0,0.0
154,,,,0.0
155,126.0,155.0,-29.0,0.0
156,,,,0.0
157,128.0,157.0,-29.0,0.0
158,,,,0.0
159,130.0,159.0,-29.0,0.0
160,,,,0.0
161,132.0,161.0,-29.0,0.0
162,,,,0.0
163,134.0,163.0,-29.0,0.0
164,,,,0.0
165,136.0,165.0,-29.0,0.0
166,,,,0.0
167,138.0,167.0,-29.0,0.0
168,,,,0.0
169,140.0,169.0,-29.0,0.0
170,,,,0.0
171,142.0,171.0,-29.0,0.0
172,144.0,172.0,-28.0,0.0
173,,,,0.0
174,146.0,174.0,-28.0,0.0
175,,,,0.0
176,,,,0.0
177,148.0,177.0,-29.0,0.0
178,150.0,178.0,-28.0,0.0
179,,,,0.0
180,152.0,180.0,-28.0,0.0
181,,,,0.0
182,,,,0.0
183,154.0,183.0,-29.0,0.0
184,,,,0.0
185,156.0,185.0,-29.0,0.0
186,,,,0.0
187,158.0,187.0,-29.0,0.0
188,,,,0.0
189,160.0,189.0,-29.0,0.0
190,,,,0.0
191,162.0,191.0,-29.0,0.0
192,,,,0.0
193,164.0,193.0,-29.0,0.0
194,,,,0.0
195,166.0,195.0,-29.0,0.0
196,,,,0.0
197,168.0,197.0,-29.0,0.0
198,170.0,198.0,-28.0,0.0
199,,,,0.0
200,,,,0.0
201,172.0,201.0,-29.0,0.0
202,,,,0.0
203,174.0,203.0,-29.0,0.0
204,176.0,204.0,-28.0,0.0
205,,,,0.0
206,,,,0.0
207,178.0,207.0,-29.0,0.0
208,180.0,208.0,-28.0,0.0
209,,,,0.0
210,,,,0.0
211,182.0,211.0,-29.0,0.0
212,184.0,212.0,-28.0,0.0
213,,,,0.0
214,186.0,214.0,-28.0,0.0
215,,,,0.0
216,,,,0.0
217,188.0,217.0,-29.0,0.0
218,190.0,218.0,-28.0,0.0
219,,,,0.0
220,192.0,220.0,-28.0,0.0
221,194.0,221.0,-27.0,0.0
222,,,,0.0
223,,,,0.0
224,196.0,224.0,-28.0,0.0
225,,,,0.0
226,198.0,226.0,-28.0,0.0
227,,,,0.0
228,200.0,228.0,-28.0,0.0
229,,,,0.0
230,202.0,230.0,-28.0,0.0
231,,,,0.0
232,204.0,232.0,-28.0,0.0
233,,,,0.0
234,206.0,234.0,-28.0,0.0
235,,,,0.0
236,208.0,236.0,-28.0,0.0
237,,,,0.0
238,210.0,238.0,-28.0,0.0
239,,,,0.0
240,212.0,240.0,-28.0,0.0
241,,,,0.0
242,214.0,242.0,-28.0,0.0
243,,,,0.0
244,216.0,244.0,-28.0,0.0
245,,,,0.0
246,218.0,246.0,-28.0,0.0
247,,,,0.0
248,220.0,248.0,-28.0,0.0
249,,,,0.0
250,222.0,250.0,-28.0,0.0
251,,,,0.0
252,224.0,252.0,-28.0,0.0
253,,,,0.0
254,226.0,254.0,-28.0,0.0
255,,,,0.0
256,228.0,256.0,-28.0,0.0
257,,,,0.0
258,230.0,258.0,-28.0,0.0
259,,,,0.0
260,232.0,260.0,-28.0,0.0
261,234.0,261.0,-27.0,0.0
262,,,,0.0
263,,,,0.0
264,236.0,264.0,-28.0,0.0
265,,,,0.0
266,238.0,266.0,-28.0,0.0
267,240.0,267.0,-27.0,0.0
268,,,,0.0
269,,,,0.0
270,242.0,270.0,-28.0,0.0
271,,,,0.0
272,244.0,272.0,-28.0,0.0
273,246.0,273.0,-27.0,0.0
274,,,,0.0
275,,,,0.0
276,248.0,276.0,-28.0,0.0
277,,,,0.0
278,250.0,278.0,-28.0,0.0
279,252.0,279.0,-27.0,0.0
280,,,,0.0
281,,,,0.0
282,254.0,282.0,-28.0,0.0
283,,,,0.0
284,256.0,284.0,-28.0,0.0
285,258.0,285.0,-27.0,0.0
286,,,,0.0
287,,,,0.0
288,260.0,288.0,-28.0,0.0
289,262.0,289.0,-27.0,0.0
290,,,,0.0
291,264.0,291.0,-27.0,0.0
292,,,,0.0
293,266.0,293.0,-27.0,0.0
294,,,,0.0
295,,,,0.0
296,268.0,296.0,-28.0,0.0
297,,,,0.0
298,270.0,298.0,-28.0,0.0
299,272.0,299.0,-27.0,0.0
300,,,,0.0
301,,,,0.0
302,274.0,302.0,-28.0,0.0
303,,,,0.0
304,276.0,304.0,-28.0,0.0
305,,,,0.0
306,,,,0.0
307,280.0,307.0,-27.0,0.0
308,,,,0.0
309,282.0,309.0,-27.0,0.0
310,,,,0.0
311,,,,0.0
312,284.0,312.0,-28.0,0.0
313,286.0,313.0,-27.0,0.0
314,,,,0.0
315,,,,0.0
316,288.0,316.0,-28.0,0.0
317,290.0,317.0,-27.0,0.0
318,,,,0.0
319,292.0,319.0,-27.0,0.0
320,,,,0.0
321,294.0,321.0,-27.0,0.0
322,,,,0.0
323,296.0,323.0,-27.0,0.0
324,,,,0.0
325,298.0,325.0,-27.0,0.0
326,,,,0.0
327,300.0,327.0,-27.0,0.0
328,,,,0.0
329,,,,0.0
330,302.0,330.0,-28.0,0.0
331,304.0,331.0,-27.0,0.0
332,,,,0.0
333,306.0,333.0,-27.0,0.0
334,,,,0.0
335,308.0,335.0,-27.0,0.0
336,,,,0.0
337,310.0,337.0,-27.0,0.0
338,,,,0.0
339,312.0,339.0,-27.0,0.0
340,,,,0.0
341,314.0,341.0,-27.0,0.0
342,,,,0.0
343,316.0,343.0,-27.0,0.0
344,,,,0.0
345,318.0,345.0,-27.0,0.0
346,,,,0.0
347,320.0,347.0,-27.0,0.0
348,,,,0.0
349,322.0,349.0,-27.0,0.0
350,,,,0.0
351,324.0,351.0,-27.0,0.0
352,,,,0.0
353,326.0,353.0,-27.0,0.0
354,,,,0.0
355,328.0,355.0,-27.0,0.0
356,,,,0.0
357,330.0,357.0,-27.0,0.0
358,,,,0.0
359,332.0,359.0,-27.0,0.0
360,,,,0.0
361,334.0,361.0,-27.0,0.0
362,,,,0.0
363,336.0,363.0,-27.0,0.0
364,,,,0.0
365,338.0,365.0,-27.0,0.0
366,,,,0.0
367,340.0,367.0,-27.0,0.0
368,,,,0.0
369,342.0,369.0,-27.0,0.0
370,,,,0.0
371,344.0,371.0,-27.0,0.0
372,346.0,372.0,-26.0,0.0
373,,,,0.0
374,348.0,374.0,-26.0,0.0
375,,,,0.0
376,,,,0.0
377,350.0,377.0,-27.0,0.0
378,,,,0.0
379,352.0,379.0,-27.0,0.0
380,,,,0.0
381,354.0,381.0,-27.0,0.0
382,356.0,382.0,-26.0,0.0
383,,,,0.0
384,,,,0.0
385,358.0,385.0,-27.0,0.0
386,,,,0.0
387,360.0,387.0,-27.0,0.0
388,,,,0.0
389,362.0,389.0,-27.0,0.0
390,,,,0.0
391,364.0,391.0,-27.0,0.0
392,,,,0.0
393,366.0,393.0,-27.0,0.0
394,,,,0.0
395,368.0,395.0,-27.0,0.0
396,,,,0.0
397,,,,0.0
398,370.0,398.0,-28.0,0.0
399,372.0,399.0,-27.0,0.0
400,,,,0.0
401,374.0,401.0,-27.0,0.0
402,,,,0.0
403,376.0,403.0,-27.0,0.0
404,,,,0.0
405,378.0,405.0,-27.0,0.0
406,,,,0.0
407,380.0,407.0,-27.0,0.0
408,,,,0.0
409,382.0,409.0,-27.0,0.0
410,,,,0.0
411,384.0,411.0,-27.0,0.0
412,,,,0.0
413,386.0,413.0,-27.0,0.0
414,,,,0.0
415,388.0,415.0,-27.0,0.0
416,,,,0.0
417,390.0,417.0,-27.0,0.0
418,,,,0.0
419,392.0,419.0,-27.0,0.0
420,,,,0.0
421,394.0,421.0,-27.0,0.0
422,,,,0.0
423,396.0,423.0,-27.0,0.0
424,,,,0.0
425,398.0,425.0,-27.0,0.0
426,,,,0.0
427,400.0,427.0,-27.0,0.0
428,,,,0.0
429,402.0,429.0,-27.0,0.0
430,,,,0.0
431,404.0,431.0,-27.0,0.0
432,,,,0.0
433,406.0,433.0,-27.0,0.0
434,,,,0.0
435,408.0,435.0,-27.0,0.0
436,410.0,436.0,-26.0,0.0
437,,,,0.0
438,,,,0.0
439,412.0,439.0,-27.0,0.0
440,,,,0.0
441,414.0,441.0,-27.0,0.0
442,,,,0.0
443,416.0,443.0,-27.0,0.0
444,418.0,444.0,-26.0,0.0
445,,,,0.0
446,,,,0.0
447,420.0,447.0,-27.0,0.0
448,,,,0.0
449,422.0,449.0,-27.0,0.0
450,,,,0.0
451,424.0,451.0,-27.0,0.0
452,426.0,452.0,-26.0,0.0
453,,,,0.0
454,,,,0.0
455,,,,0.0
456,428.0,456.0,-28.0,0.0
457,430.0,457.0,-27.0,0.0
458,,,,0.0
459,432.0,459.0,-27.0,0.0
460,434.0,460.0,-26.0,0.0
461,,,,0.0
462,,,,0.0
463,436.0,463.0,-27.0,0.0
464,,,,0.0
465,438.0,465.0,-27.0,0.0
466,440.0,466.0,-26.0,0.0
467,,,,0.0
468,,,,0.0
469,442.0,469.0,-27.0,0.0
470,,,,0.0
471,444.0,471.0,-27.0,0.0
472,,,,0.0
473,446.0,473.0,-27.0,0.0
474,,,,0.0
475,448.0,475.0,-27.0,0.0
476,450.0,476.0,-26.0,0.0
477,,,,0.0
478,,,,0.0
479,452.0,479.0,-27.0,0.0
480,,,,0.0
481,454.0,481.0,-27.0,0.0
482,456.0,482.0,-26.0,0.0
483,,,,0.0
484,458.0,484.0,-26.0,0.0
485,,,,0.0
486,,,,0.0
487,460.0,487.0,-27.0,0.0
488,462.0,488.0,-26.0,0.0
489,,,,0.0
490,,,,0.0
491,464.0,491.0,-27.0,0.0
492,466.0,492.0,-26.0,0.0
493,,,,0.0
494,468.0,494.0,-26.0,0.0
495,,,,0.0
496,470.0,496.0,-26.0,0.0
497,,,,0.0
498,,,,0.0
499,472.0,499.0,-27.0,0.0
500,474.0,500.0,-26.0,0.0
501,,,,0.0
502,476.0,502.0,-26.0,0.0
503,,,,0.0
504,,,,0.0
505,478.0,505.0,-27.0,0.0
506,480.0,506.0,-26.0,0.0
507,,,,0.0
508,482.0,508.0,-26.0,0.0
509,,,,0.0
510,484.0,510.0,-26.0,0.0
511,494.0,511.0,-17.0,0.0
512,,,,8.9
513,496.0,513.0,-17.0,0.0
514,498.0,514.0,-16.0,0.0
515,,,,0.0
516,500.0,516.0,-16.0,0.0
517,,,,0.0
518,502.0,518.0,-16.0,0.0
519,,,,0.0
520,,,,0.0
521,504.0,521.0,-17.0,0.0
522,,,,0.0
523,506.0,523.0,-17.0,0.0
524,508.0,524.0,-16.0,0.0
525,,,,0.0
526,510.0,526.0,-16.0,0.0
527,,,,0.0
528,,,,0.0
529,512.0,529.0,-17.0,0.0
530,,,,0.0
531,514.0,531.0,-17.0,0.0
532,516.0,532.0,-16.0,0.0
533,,,,0.0
534,518.0,534.0,-16.0,0.0
535,,,,0.0
536,520.0,536.0,-16.0,0.0
537,,,,0.0
538,522.0,538.0,-16.0,0.0
539,,,,0.0
540,524.0,540.0,-16.0,0.0
541,,,,0.0
542,526.0,542.0,-16.0,0.0
543,,,,0.0
544,528.0,544.0,-16.0,0.0
545,,,,0.0
546,530.0,546.0,-16.0,0.0
547,,,,0.0
548,532.0,548.0,-16.0,0.0
549,,,,0.0
550,534.0,550.0,-16.0,0.0
551,,,,0.0
552,536.0,552.0,-16.0,0.0
553,,,,0.0
554,538.0,554.0,-16.0,0.0
555,,,,0.0
556,540.0,556.0,-16.0,0.0
557,,,,0.0
558,542.0,558.0,-16.0,0.0
559,,,,0.0
560,,,,0.0
561,544.0,561.0,-17.0,0.0
562,546.0,562.0,-16.0,0.0
563,,,,0.0
564,548.0,564.0,-16.0,0.0
565,550.0,565.0,-15.0,0.0
566,,,,0.0
567,,,,0.0
568,,,,0.0
569,552.0,569.0,-17.0,0.0
570,554.0,570.0,-16.0,0.0
571,,,,0.0
572,556.0,572.0,-16.0,0.0
573,558.0,573.0,-15.0,0.0
574,,,,0.0
575,,,,0.0
576,,,,0.0
577,562.0,577.0,-15.0,0.0
578,,,,0.0
579,,,,0.0
580,564.0,580.0,-16.0,0.0
581,566.0,581.0,-15.0,0.0
582,,,,0.0
583,,,,0.0
584,568.0,584.0,-16.0,0.0
585,,,,0.0
586,570.0,586.0,-16.0,0.0
587,,,,0.0
588,572.0,588.0,-16.0,0.0
589,574.0,589.0,-15.0,0.0
590,,,,0.0
591,,,,0.0
592,576.0,592.0,-16.0,0.0
593,,,,0.0
594,578.0,594.0,-16.0,0.0
595,,,,0.0
596,580.0,596.0,-16.0,0.0
597,582.0,597.0,-15.0,0.0
598,,,,0.0
599,,,,0.0
600,584.0,600.0,-16.0,0.0
601,,,,0.0
602,586.0,602.0,-16.0,0.0
603,,,,0.0
604,588.0,604.0,-16.0,0.0
605,,,,0.0
606,590.0,606.0,-16.0,0.0
607,,,,0.0
608,592.0,608.0,-16.0,0.0
609,,,,0.0
610,594.0,610.0,-16.0,0.0
611,596.0,611.0,-15.0,0.0
612,,,,0.0
613,598.0,613.0,-15.0,0.0
614,,,,0.0
615,,,,0.0
616,,,,0.0
617,600.0,617.0,-17.0,0.0
618,602.0,618.0,-16.0,0.0
619,604.0,619.0,-15.0,0.0
620,,,,0.0
621,606.0,621.0,-15.0,0.0
622,,,,0.0
623,,,,0.0
624,608.0,624.0,-16.0,0.0
625,,,,0.0
626,610.0,626.0,-16.0,0.0
627,,,,0.0
628,612.0,628.0,-16.0,0.0
629,614.0,629.0,-15.0,0.0
630,,,,0.0
631,,,,0.0
632,616.0,632.0,-16.0,0.0
633,,,,0.0
634,618.0,634.0,-16.0,0.0
635,620.0,635.0,-15.0,0.0
636,,,,0.0
637,,,,0.0
638,622.0,638.0,-16.0,0.0
639,,,,0.0
640,624.0,640.0,-16.0,0.0
641,,,,0.0
642,626.0,642.0,-16.0,0.0
643,,,,0.0
644,628.0,644.0,-16.0,0.0
645,,,,0.0
646,630.0,646.0,-16.0,0.0
647,,,,0.0
648,632.0,648.0,-16.0,0.0
649,,,,0.0
650,634.0,650.0,-16.0,0.0
651,,,,0.0
652,636.0,652.0,-16.0,0.0
653,,,,0.0
654,638.0,654.0,-16.0,0.0
655,,,,0.0
656,640.0,656.0,-16.0,0.0
657,,,,0.0
658,642.0,658.0,-16.0,0.0
659,644.0,659.0,-15.0,0.0
660,,,,0.0
661,,,,0.0
662,646.0,662.0,-16.0,0.0
663,,,,0.0
664,648.0,664.0,-16.0,0.0
665,,,,0.0
666,650.0,666.0,-16.0,0.0
667,,,,0.0
668,652.0,668.0,-16.0,0.0
669,,,,0.0
670,654.0,670.0,-16.0,0.0
671,,,,0.0
672,656.0,672.0,-16.0,0.0
673,,,,0.0
674,658.0,674.0,-16.0,0.0
675,,,,0.0
676,660.0,676.0,-16.0,0.0
677,,,,0.0
678,662.0,678.0,-16.0,0.0
679,,,,0.0
680,664.0,680.0,-16.0,0.0
681,,,,0.0
682,666.0,682.0,-16.0,0.0
683,,,,0.0
684,668.0,684.0,-16.0,0.0
685,,,,0.0
686,670.0,686.0,-16.0,0.0
687,,,,0.0
688,672.0,688.0,-16.0,0.0
689,,,,0.0
690,674.0,690.0,-16.0,0.0
691,,,,0.0
692,676.0,692.0,-16.0,0.0
693,,,,0.0
694,678.0,694.0,-16.0,0.0
695,,,,0.0
696,680.0,696.0,-16.0,0.0
697,,,,0.0
698,682.0,698.0,-16.0,0.0
699,684.0,699.0,-15.0,0.0
700,,,,0.0
701,,,,0.0
702,686.0,702.0,-16.0,0.0
703,688.0,703.0,-15.0,0.0
704,,,,0.0
705,,,,0.0
706,690.0,706.0,-16.0,0.0
707,,,,0.0
708,692.0,708.0,-16.0,0.0
709,694.0,709.0,-15.0,0.0
710,,,,0.0
711,,,,0.0
712,696.0,712.0,-16.0,0.0
713,,,,0.0
714,698.0,714.0,-16.0,0.0
715,,,,0.0
716,700.0,716.0,-16.0,0.0
717,,,,0.0
718,702.0,718.0,-16.0,0.0
719,,,,0.0
720,704.0,720.0,-16.0,0.0
721,,,,0.0
722,706.0,722.0,-16.0,0.0
723,,,,0.0
724,708.0,724.0,-16.0,0.0
725,710.0,725.0,-15.0,0.0
726,,,,0.0
727,,,,0.0
728,712.0,728.0,-16.0,0.0
729,,,,0.0
730,714.0,730.0,-16.0,0.0
731,,,,0.0
732,716.0,732.0,-16.0,0.0
733,718.0,733.0,-15.0,0.0
734,,,,0.0
735,,,,0.0
736,720.0,736.0,-16.0,0.0
737,,,,0.0
738,722.0,738.0,-16.0,0.0
739,724.0,739.0,-15.0,0.0
740,,,,0.0
741,726.0,741.0,-15.0,0.0
742,,,,0.0
743,,,,0.0
744,728.0,744.0,-16.0,0.0
745,,,,0.0
746,730.0,746.0,-16.0,0.0
747,,,,0.0
748,732.0,748.0,-16.0,0.0
749,734.0,749.0,-15.0,0.0
750,,,,0.0
751,,,,0.0
752,736.0,752.0,-16.0,0.0
753,738.0,753.0,-15.0,0.0
754,,,,0.0
755,740.0,755.0,-15.0,0.0
756,,,,0.0
757,742.0,757.0,-15.0,0.0
758,,,,0.0
759,,,,0.0
760,746.0,760.0,-14.0,0.0
761,,,,0.0
762,,,,0.0
763,,,,0.0
764,748.0,764.0,-16.0,0.0
765,,,,0.0
766,750.0,766.0,-16.0,0.0
767,752.0,767.0,-15.0,0.0
768,,,,0.0
769,754.0,769.0,-15.0,0.0
770,,,,0.0
771,756.0,771.0,-15.0,0.0
772,,,,0.0
773,758.0,773.0,-15.0,0.0
774,,,,0.0
775,760.0,775.0,-15.0,0.0
776,,,,0.0
777,762.0,777.0,-15.0,0.0
778,,,,0.0
779,764.0,779.0,-15.0,0.0
780,,,,0.0
781,766.0,781.0,-15.0,0.0
782,,,,0.0
783,768.0,783.0,-15.0,0.0
784,,,,0.0
785,770.0,785.0,-15.0,0.0
786,,,,0.0
787,772.0,787.0,-15.0,0.0
788,774.0,788.0,-14.0,0.0
789,,,,0.0
790,,,,0.0
791,776.0,791.0,-15.0,0.0
792,,,,0.0
793,778.0,793.0,-15.0,0.0
794,,,,0.0
795,780.0,795.0,-15.0,0.0
796,,,,0.0
797,782.0,797.0,-15.0,0.0
798,,,,0.0
799,784.0,799.0,-15.0,0.0
800,,,,0.0
801,786.0,801.0,-15.0,0.0
802,,,,0.0
803,788.0,803.0,-15.0,0.0
804,,,,0.0
805,790.0,805.0,-15.0,0.0
806,,,,0.0
807,792.0,807.0,-15.0,0.0
808,,,,0.0
809,,,,0.0
810,794.0,810.0,-16.0,0.0
811,796.0,811.0,-15.0,0.0
812,,,,0.0
813,798.0,813.0,-15.0,0.0
814,,,,0.0
815,800.0,815.0,-15.0,0.0
816,,,,0.0
817,802.0,817.0,-15.0,0.0
818,,,,0.0
819,804.0,819.0,-15.0,0.0
820,806.0,820.0,-14.0,0.0
821,,,,0.0
822,,,,0.0
823,808.0,823.0,-15.0,0.0
824,,,,0.0
825,810.0,825.0,-15.0,0.0
826,,,,0.0
827,812.0,827.0,-15.0,0.0
828,,,,0.0
829,814.0,829.0,-15.0,0.0
830,,,,0.0
831,816.0,831.0,-15.0,0.0
832,,,,0.0
833,818.0,833.0,-15.0,0.0
834,,,,0.0
835,820.0,835.0,-15.0,0.0
836,822.0,836.0,-14.0,0.0
837,,,,0.0
838,,,,0.0
839,824.0,839.0,-15.0,0.0
840,,,,0.0
841,826.0,841.0,-15.0,0.0
842,,,,0.0
843,828.0,843.0,-15.0,0.0
844,,,,0.0
845,830.0,845.0,-15.0,0.0
846,,,,0.0
847,832.0,847.0,-15.0,0.0
848,,,,0.0
849,834.0,849.0,-15.0,0.0
850,,,,0.0
851,836.0,851.0,-15.0,0.0
852,,,,0.0
853,838.0,853.0,-15.0,0.0
854,,,,0.0
855,840.0,855.0,-15.0,0.0
856,,,,0.0
857,842.0,857.0,-15.0,0.0
858,,,,0.0
859,844.0,859.0,-15.0,0.0
860,,,,0.0
861,846.0,861.0,-15.0,0.0
862,,,,0.0
863,,,,0.0
864,848.0,864.0,-16.0,0.0
865,850.0,865.0,-15.0,0.0
866,,,,0.0
867,852.0,867.0,-15.0,0.0
868,,,,0.0
869,854.0,869.0,-15.0,0.0
870,,,,0.0
871,856.0,871.0,-15.0,0.0
872,,,,0.0
873,858.0,873.0,-15.0,0.0
874,,,,0.0
875,860.0,875.0,-15.0,0.0
876,,,,0.0
877,862.0,877.0,-15.0,0.0
878,,,,0.0
879,864.0,879.0,-15.0,0.0
880,,,,0.0
881,866.0,881.0,-15.0,0.0
882,,,,0.0
883,868.0,883.0,-15.0,0.0
884,870.0,884.0,-14.0,0.0
885,,,,0.0
886,,,,0.0
