ADC_Code,DAC_Output,ADC_Input,Diff,Spikes
2493,2480.0,2493.0,-13.0,0.0
2494,,,,0.0
2495,,,,0.0
2496,2482.0,2496.0,-14.0,0.0
2497,,,,0.0
2498,,,,0.0
2499,2484.0,2499.0,-15.0,0.0
2500,2486.0,2500.0,-14.0,0.0
2501,,,,0.0
2502,,,,0.0
2503,2488.0,2503.0,-15.0,0.0
2504,2490.0,2504.0,-14.0,0.0
2505,2492.0,2505.0,-13.0,0.0
2506,,,,0.0
2507,,,,0.0
2508,2494.0,2508.0,-14.0,0.0
2509,,,,0.0
2510,2496.0,2510.0,-14.0,0.0
2511,,,,0.0
2512,2498.0,2512.0,-14.0,0.0
2513,,,,0.0
2514,2500.0,2514.0,-14.0,0.0
2515,,,,0.0
2516,2502.0,2516.0,-14.0,0.0
2517,,,,0.0
2518,2504.0,2518.0,-14.0,0.0
2519,,,,0.0
2520,2506.0,2520.0,-14.0,0.0
2521,,,,0.0
2522,2508.0,2522.0,-14.0,0.0
2523,,,,0.0
2524,2510.0,2524.0,-14.0,0.0
2525,,,,0.0
2526,2512.0,2526.0,-14.0,0.0
2527,,,,0.0
2528,2514.0,2528.0,-14.0,0.0
2529,,,,0.0
2530,2516.0,2530.0,-14.0,0.0
2531,2518.0,2531.0,-13.0,0.0
2532,,,,0.0
2533,,,,0.0
2534,2520.0,2534.0,-14.0,0.0
2535,,,,0.0
2536,2522.0,2536.0,-14.0,0.0
2537,,,,0.0
2538,2524.0,2538.0,-14.0,0.0
2539,,,,0.0
2540,2526.0,2540.0,-14.0,0.0
2541,,,,0.0
2542,2528.0,2542.0,-14.0,0.0
2543,,,,0.0
2544,2530.0,2544.0,-14.0,0.0
2545,,,,0.0
2546,2532.0,2546.0,-14.0,0.0
2547,,,,0.0
2548,2534.0,2548.0,-14.0,0.0
2549,,,,0.0
2550,2536.0,2550.0,-14.0,0.0
2551,,,,0.0
2552,2538.0,2552.0,-14.0,0.0
2553,,,,0.0
2554,2540.0,2554.0,-14.0,0.0
2555,,,,0.0
2556,2542.0,2556.0,-14.0,0.0
2557,2544.0,2557.0,-13.0,0.0
2558,,,,0.0
2559,2554.0,2559.0,-5.0,0.0
2560,,,,8.9
2561,,,,0.0
2562,2556.0,2562.0,-6.0,0.0
2563,2558.0,2563.0,-5.0,0.0
2564,,,,0.0
2565,2560.0,2565.0,-5.0,0.0
2566,,,,0.0
2567,2562.0,2567.0,-5.0,0.0
2568,,,,0.0
2569,2564.0,2569.0,-5.0,0.0
2570,,,,0.0
2571,2566.0,2571.0,-5.0,0.0
2572,,,,0.0
2573,2568.0,2573.0,-5.0,0.0
2574,,,,0.0
2575,2570.0,2575.0,-5.0,0.0
2576,,,,0.0
2577,2572.0,2577.0,-5.0,0.0
2578,,,,0.0
2579,2574.0,2579.0,-5.0,0.0
2580,,,,0.0
2581,2576.0,2581.0,-5.0,0.0
2582,,,,0.0
2583,,,,0.0
2584,2578.0,2584.0,-6.0,0.0
2585,2580.0,2585.0,-5.0,0.0
2586,,,,0.0
2587,2582.0,2587.0,-5.0,0.0
2588,,,,0.0
2589,2584.0,2589.0,-5.0,0.0
2590,,,,0.0
2591,2586.0,2591.0,-5.0,0.0
2592,,,,0.0
2593,,,,0.0
2594,2588.0,2594.0,-6.0,0.0
2595,,,,0.0
2596,2590.0,2596.0,-6.0,0.0
2597,2592.0,2597.0,-5.0,0.0
2598,,,,0.0
2599,,,,0.0
2600,2594.0,2600.0,-6.0,0.0
2601,2596.0,2601.0,-5.0,0.0
2602,,,,0.0
2603,,,,0.0
2604,2598.0,2604.0,-6.0,0.0
2605,2600.0,2605.0,-5.0,0.0
2606,,,,0.0
2607,2602.0,2607.0,-5.0,0.0
2608,,,,0.0
2609,,,,0.0
2610,2604.0,2610.0,-6.0,0.0
2611,2606.0,2611.0,-5.0,0.0
2612,,,,0.0
2613,2608.0,2613.0,-5.0,0.0
2614,,,,0.0
2615,,,,0.0
2616,,,,0.0
2617,2610.0,2617.0,-7.0,0.0
2618,2612.0,2618.0,-6.0,0.0
2619,,,,0.0
2620,2614.0,2620.0,-6.0,0.0
2621,2616.0,2621.0,-5.0,0.0
2622,,,,0.0
2623,,,,0.0
2624,2618.0,2624.0,-6.0,0.0
2625,2620.0,2625.0,-5.0,0.0
2626,,,,0.0
2627,,,,0.0
2628,2622.0,2628.0,-6.0,0.0
2629,2624.0,2629.0,-5.0,0.0
2630,,,,0.0
2631,,,,0.0
2632,2626.0,2632.0,-6.0,0.0
2633,,,,0.0
2634,2628.0,2634.0,-6.0,0.0
2635,,,,0.0
2636,2630.0,2636.0,-6.0,0.0
2637,2632.0,2637.0,-5.0,0.0
2638,,,,0.0
2639,2634.0,2639.0,-5.0,0.0
2640,,,,0.0
2641,,,,0.0
2642,2636.0,2642.0,-6.0,0.0
2643,2638.0,2643.0,-5.0,0.0
2644,,,,0.0
2645,2640.0,2645.0,-5.0,0.0
2646,,,,0.0
2647,2642.0,2647.0,-5.0,0.0
2648,,,,0.0
2649,,,,0.0
2650,2644.0,2650.0,-6.0,0.0
2651,2646.0,2651.0,-5.0,0.0
2652,,,,0.0
2653,,,,0.0
2654,2648.0,2654.0,-6.0,0.0
2655,,,,0.0
2656,2652.0,2656.0,-4.0,0.0
2657,,,,0.0
2658,,,,0.0
2659,,,,0.0
2660,2654.0,2660.0,-6.0,0.0
2661,2656.0,2661.0,-5.0,0.0
2662,,,,0.0
2663,,,,0.0
2664,2658.0,2664.0,-6.0,0.0
2665,,,,0.0
2666,2660.0,2666.0,-6.0,0.0
2667,2662.0,2667.0,-5.0,0.0
2668,,,,0.0
2669,2664.0,2669.0,-5.0,0.0
2670,,,,0.0
2671,2666.0,2671.0,-5.0,0.0
2672,,,,0.0
2673,,,,0.0
2674,2668.0,2674.0,-6.0,0.0
2675,2670.0,2675.0,-5.0,0.0
2676,,,,0.0
2677,2672.0,2677.0,-5.0,0.0
2678,,,,0.0
2679,,,,0.0
2680,2674.0,2680.0,-6.0,0.0
2681,,,,0.0
2682,2676.0,2682.0,-6.0,0.0
2683,2678.0,2683.0,-5.0,0.0
2684,,,,0.0
2685,,,,0.0
2686,2680.0,2686.0,-6.0,0.0
2687,,,,0.0
2688,,,,0.0
2689,2682.0,2689.0,-7.0,0.0
2690,2684.0,2690.0,-6.0,0.0
2691,,,,0.0
2692,,,,0.0
2693,2686.0,2693.0,-7.0,0.0
2694,2688.0,2694.0,-6.0,0.0
2695,,,,0.0
2696,,,,0.0
2697,2690.0,2697.0,-7.0,0.0
2698,2692.0,2698.0,-6.0,0.0
2699,,,,0.0
2700,2694.0,2700.0,-6.0,0.0
2701,,,,0.0
2702,2696.0,2702.0,-6.0,0.0
2703,,,,0.0
2704,,,,0.0
2705,2698.0,2705.0,-7.0,0.0
2706,2700.0,2706.0,-6.0,0.0
2707,,,,0.0
2708,2702.0,2708.0,-6.0,0.0
2709,,,,0.0
2710,2704.0,2710.0,-6.0,0.0
2711,2706.0,2711.0,-5.0,0.0
2712,,,,0.0
2713,,,,0.0
2714,,,,0.0
2715,2708.0,2715.0,-7.0,0.0
2716,,,,0.0
2717,2710.0,2717.0,-7.0,0.0
2718,,,,0.0
2719,2712.0,2719.0,-7.0,0.0
2720,2714.0,2720.0,-6.0,0.0
2721,,,,0.0
2722,,,,0.0
2723,2716.0,2723.0,-7.0,0.0
2724,,,,0.0
2725,2718.0,2725.0,-7.0,0.0
2726,2720.0,2726.0,-6.0,0.0
2727,,,,0.0
2728,2722.0,2728.0,-6.0,0.0
2729,,,,0.0
2730,,,,0.0
2731,2724.0,2731.0,-7.0,0.0
2732,,,,0.0
2733,2726.0,2733.0,-7.0,0.0
2734,2728.0,2734.0,-6.0,0.0
2735,,,,0.0
2736,2730.0,2736.0,-6.0,0.0
2737,,,,0.0
2738,2732.0,2738.0,-6.0,0.0
2739,,,,0.0
2740,2734.0,2740.0,-6.0,0.0
2741,,,,0.0
2742,,,,0.0
2743,2736.0,2743.0,-7.0,0.0
2744,,,,0.0
2745,2738.0,2745.0,-7.0,0.0
2746,,,,0.0
2747,2740.0,2747.0,-7.0,0.0
2748,,,,0.0
2749,2742.0,2749.0,-7.0,0.0
2750,,,,0.0
2751,2744.0,2751.0,-7.0,0.0
2752,,,,0.0
2753,2746.0,2753.0,-7.0,0.0
2754,,,,0.0
2755,2748.0,2755.0,-7.0,0.0
2756,,,,0.0
2757,2750.0,2757.0,-7.0,0.0
2758,2752.0,2758.0,-6.0,0.0
2759,,,,0.0
2760,,,,0.0
2761,2754.0,2761.0,-7.0,0.0
2762,,,,0.0
2763,2756.0,2763.0,-7.0,0.0
2764,,,,0.0
2765,2758.0,2765.0,-7.0,0.0
2766,,,,0.0
2767,2760.0,2767.0,-7.0,0.0
2768,,,,0.0
2769,2762.0,2769.0,-7.0,0.0
2770,,,,0.0
2771,2764.0,2771.0,-7.0,0.0
2772,2766.0,2772.0,-6.0,0.0
2773,,,,0.0
2774,,,,0.0
2775,2768.0,2775.0,-7.0,0.0
2776,,,,0.0
2777,2770.0,2777.0,-7.0,0.0
2778,,,,0.0
2779,2772.0,2779.0,-7.0,0.0
2780,,,,0.0
2781,2774.0,2781.0,-7.0,0.0
2782,,,,0.0
2783,2776.0,2783.0,-7.0,0.0
2784,,,,0.0
2785,2778.0,2785.0,-7.0,0.0
2786,,,,0.0
2787,2780.0,2787.0,-7.0,0.0
2788,,,,0.0
2789,2782.0,2789.0,-7.0,0.0
2790,,,,0.0
2791,,,,0.0
2792,2784.0,2792.0,-8.0,0.0
2793,2786.0,2793.0,-7.0,0.0
2794,,,,0.0
2795,,,,0.0
2796,2788.0,2796.0,-8.0,0.0
2797,2790.0,2797.0,-7.0,0.0
2798,,,,0.0
2799,2792.0,2799.0,-7.0,0.0
2800,,,,0.0
2801,2794.0,2801.0,-7.0,0.0
2802,,,,0.0
2803,2796.0,2803.0,-7.0,0.0
2804,,,,0.0
2805,2798.0,2805.0,-7.0,0.0
2806,,,,0.0
2807,2800.0,2807.0,-7.0,0.0
2808,,,,0.0
2809,2802.0,2809.0,-7.0,0.0
2810,,,,0.0
2811,,,,0.0
2812,2804.0,2812.0,-8.0,0.0
2813,2806.0,2813.0,-7.0,0.0
2814,,,,0.0
2815,2808.0,2815.0,-7.0,0.0
2816,2810.0,2816.0,-6.0,0.0
2817,,,,0.0
2818,,,,0.0
2819,2812.0,2819.0,-7.0,0.0
2820,2814.0,2820.0,-6.0,0.0
2821,,,,0.0
2822,,,,0.0
2823,2816.0,2823.0,-7.0,0.0
2824,,,,0.0
2825,2818.0,2825.0,-7.0,0.0
2826,,,,0.0
2827,2820.0,2827.0,-7.0,0.0
2828,,,,0.0
2829,2822.0,2829.0,-7.0,0.0
2830,,,,0.0
2831,2824.0,2831.0,-7.0,0.0
2832,,,,0.0
2833,2826.0,2833.0,-7.0,0.0
2834,,,,0.0
2835,,,,0.0
2836,2828.0,2836.0,-8.0,0.0
2837,2830.0,2837.0,-7.0,0.0
2838,,,,0.0
2839,2832.0,2839.0,-7.0,0.0
2840,,,,0.0
2841,2834.0,2841.0,-7.0,0.0
2842,,,,0.0
2843,2836.0,2843.0,-7.0,0.0
2844,,,,0.0
2845,2838.0,2845.0,-7.0,0.0
2846,,,,0.0
2847,,,,0.0
2848,2840.0,2848.0,-8.0,0.0
2849,2842.0,2849.0,-7.0,0.0
2850,,,,0.0
2851,2844.0,2851.0,-7.0,0.0
2852,2846.0,2852.0,-6.0,0.0
2853,,,,0.0
2854,,,,0.0
2855,2848.0,2855.0,-7.0,0.0
2856,,,,0.0
2857,2850.0,2857.0,-7.0,0.0
2858,,,,0.0
2859,2852.0,2859.0,-7.0,0.0
2860,,,,0.0
2861,2854.0,2861.0,-7.0,0.0
2862,,,,0.0
2863,2856.0,2863.0,-7.0,0.0
2864,,,,0.0
2865,2858.0,2865.0,-7.0,0.0
2866,,,,0.0
2867,2860.0,2867.0,-7.0,0.0
2868,,,,0.0
2869,2862.0,2869.0,-7.0,0.0
2870,,,,0.0
2871,,,,0.0
2872,2864.0,2872.0,-8.0,0.0
2873,2866.0,2873.0,-7.0,0.0
2874,,,,0.0
2875,,,,0.0
2876,2868.0,2876.0,-8.0,0.0
2877,2870.0,2877.0,-7.0,0.0
2878,,,,0.0
2879,,,,0.0
2880,2872.0,2880.0,-8.0,0.0
2881,,,,0.0
2882,2874.0,2882.0,-8.0,0.0
2883,,,,0.0
2884,2876.0,2884.0,-8.0,0.0
2885,2878.0,2885.0,-7.0,0.0
2886,,,,0.0
2887,,,,0.0
2888,2880.0,2888.0,-8.0,0.0
2889,2882.0,2889.0,-7.0,0.0
2890,,,,0.0
2891,,,,0.0
2892,2884.0,2892.0,-8.0,0.0
2893,2886.0,2893.0,-7.0,0.0
2894,,,,0.0
2895,2888.0,2895.0,-7.0,0.0
2896,,,,0.0
2897,,,,0.0
2898,2890.0,2898.0,-8.0,0.0
2899,2892.0,2899.0,-7.0,0.0
2900,,,,0.0
2901,2894.0,2901.0,-7.0,0.0
2902,,,,0.0
2903,,,,0.0
2904,2896.0,2904.0,-8.0,0.0
2905,,,,0.0
2906,2898.0,2906.0,-8.0,0.0
2907,2900.0,2907.0,-7.0,0.0
2908,,,,0.0
2909,2902.0,2909.0,-7.0,0.0
2910,,,,0.0
2911,,,,0.0
2912,,,,0.0
2913,2904.0,2913.0,-9.0,0.0
2914,2906.0,2914.0,-8.0,0.0
2915,,,,0.0
2916,2908.0,2916.0,-8.0,0.0
2917,2910.0,2917.0,-7.0,0.0
2918,,,,0.0
2919,,,,0.0
2920,2912.0,2920.0,-8.0,0.0
2921,,,,0.0
2922,2914.0,2922.0,-8.0,0.0
2923,,,,0.0
2924,2916.0,2924.0,-8.0,0.0
2925,,,,0.0
2926,2918.0,2926.0,-8.0,0.0
2927,,,,0.0
2928,2920.0,2928.0,-8.0,0.0
2929,2922.0,2929.0,-7.0,0.0
2930,,,,0.0
2931,,,,0.0
2932,2924.0,2932.0,-8.0,0.0
2933,,,,0.0
2934,2926.0,2934.0,-8.0,0.0
2935,,,,0.0
2936,2928.0,2936.0,-8.0,0.0
2937,,,,0.0
2938,2930.0,2938.0,-8.0,0.0
2939,2932.0,2939.0,-7.0,0.0
2940,,,,0.0
2941,2934.0,2941.0,-7.0,0.0
2942,,,,0.0
2943,,,,0.0
2944,,,,0.0
2945,2936.0,2945.0,-9.0,0.0
2946,2938.0,2946.0,-8.0,0.0
2947,,,,0.0
2948,2940.0,2948.0,-8.0,0.0
2949,,,,0.0
2950,2942.0,2950.0,-8.0,0.0
2951,,,,0.0
2952,,,,0.0
2953,2944.0,2953.0,-9.0,0.0
2954,2946.0,2954.0,-8.0,0.0
2955,,,,0.0
2956,2948.0,2956.0,-8.0,0.0
2957,,,,0.0
2958,,,,0.0
2959,2950.0,2959.0,-9.0,0.0
2960,,,,0.0
2961,2952.0,2961.0,-9.0,0.0
2962,,,,0.0
2963,2954.0,2963.0,-9.0,0.0
2964,2956.0,2964.0,-8.0,0.0
2965,,,,0.0
2966,,,,0.0
2967,2958.0,2967.0,-9.0,0.0
2968,,,,0.0
2969,2960.0,2969.0,-9.0,0.0
2970,,,,0.0
2971,2962.0,2971.0,-9.0,0.0
2972,2964.0,2972.0,-8.0,0.0
2973,,,,0.0
2974,,,,0.0
2975,2966.0,2975.0,-9.0,0.0
2976,,,,0.0
2977,2968.0,2977.0,-9.0,0.0
2978,,,,0.0
2979,2970.0,2979.0,-9.0,0.0
2980,2972.0,2980.0,-8.0,0.0
2981,,,,0.0
2982,,,,0.0
2983,2974.0,2983.0,-9.0,0.0
2984,,,,0.0
2985,2976.0,2985.0,-9.0,0.0
2986,,,,0.0
2987,,,,0.0
2988,2978.0,2988.0,-10.0,0.0
2989,2980.0,2989.0,-9.0,0.0
2990,2982.0,2990.0,-8.0,0.0
2991,,,,0.0
2992,,,,0.0
2993,,,,0.0
2994,2984.0,2994.0,-10.0,0.0
2995,,,,0.0
2996,2988.0,2996.0,-8.0,0.0
2997,,,,0.0
2998,,,,0.0
2999,2990.0,2999.0,-9.0,0.0
3000,2992.0,3000.0,-8.0,0.0
3001,,,,0.0
3002,,,,0.0
3003,2994.0,3003.0,-9.0,0.0
3004,2996.0,3004.0,-8.0,0.0
3005,,,,0.0
3006,,,,0.0
3007,2998.0,3007.0,-9.0,0.0
3008,,,,0.0
3009,3000.0,3009.0,-9.0,0.0
3010,,,,0.0
3011,3002.0,3011.0,-9.0,0.0
3012,,,,0.0
3013,3004.0,3013.0,-9.0,0.0
3014,,,,0.0
3015,3006.0,3015.0,-9.0,0.0
3016,,,,0.0
3017,3008.0,3017.0,-9.0,0.0
3018,,,,0.0
3019,3010.0,3019.0,-9.0,0.0
3020,,,,0.0
3021,3012.0,3021.0,-9.0,0.0
3022,,,,0.0
3023,3014.0,3023.0,-9.0,0.0
3024,,,,0.0
3025,,,,0.0
3026,3016.0,3026.0,-10.0,0.0
3027,,,,0.0
3028,3018.0,3028.0,-10.0,0.0
3029,3020.0,3029.0,-9.0,0.0
3030,,,,0.0
3031,3022.0,3031.0,-9.0,0.0
3032,,,,0.0
3033,3024.0,3033.0,-9.0,0.0
3034,,,,0.0
3035,3026.0,3035.0,-9.0,0.0
3036,,,,0.0
3037,3028.0,3037.0,-9.0,0.0
3038,,,,0.0
3039,3030.0,3039.0,-9.0,0.0
3040,,,,0.0
3041,3032.0,3041.0,-9.0,0.0
3042,,,,0.0
3043,,,,0.0
3044,3034.0,3044.0,-10.0,0.0
3045,3036.0,3045.0,-9.0,0.0
3046,,,,0.0
3047,,,,0.0
3048,3038.0,3048.0,-10.0,0.0
3049,,,,0.0
3050,3040.0,3050.0,-10.0,0.0
3051,,,,0.0
3052,3042.0,3052.0,-10.0,0.0
3053,3044.0,3053.0,-9.0,0.0
3054,,,,0.0
3055,3046.0,3055.0,-9.0,0.0
3056,,,,0.0
3057,3048.0,3057.0,-9.0,0.0
3058,,,,0.0
3059,3050.0,3059.0,-9.0,0.0
3060,,,,0.0
3061,3052.0,3061.0,-9.0,0.0
3062,,,,0.0
3063,,,,0.0
3064,3054.0,3064.0,-10.0,0.0
3065,,,,0.0
3066,,,,0.0
3067,3056.0,3067.0,-11.0,0.0
3068,3058.0,3068.0,-10.0,0.0
3069,3060.0,3069.0,-9.0,0.0
3070,,,,0.0
3071,,,,0.0
3072,3062.0,3072.0,-10.0,0.0
3073,,,,0.0
3074,3064.0,3074.0,-10.0,0.0
3075,,,,0.0
3076,3066.0,3076.0,-10.0,0.0
3077,3068.0,3077.0,-9.0,0.0
3078,,,,0.0
3079,,,,0.0
3080,3070.0,3080.0,-10.0,0.0
3081,3072.0,3081.0,-9.0,0.0
3082,,,,0.0
3083,3074.0,3083.0,-9.0,0.0
3084,,,,0.0
3085,,,,0.0
3086,3076.0,3086.0,-10.0,0.0
3087,,,,0.0
3088,3078.0,3088.0,-10.0,0.0
3089,,,,0.0
3090,3080.0,3090.0,-10.0,0.0
3091,,,,0.0
3092,3082.0,3092.0,-10.0,0.0
3093,3084.0,3093.0,-9.0,0.0
3094,,,,0.0
3095,,,,0.0
3096,3086.0,3096.0,-10.0,0.0
3097,,,,0.0
3098,3088.0,3098.0,-10.0,0.0
3099,,,,0.0
3100,3090.0,3100.0,-10.0,0.0
3101,3092.0,3101.0,-9.0,0.0
3102,,,,0.0
3103,,,,0.0
3104,3094.0,3104.0,-10.0,0.0
3105,,,,0.0
3106,3096.0,3106.0,-10.0,0.0
3107,,,,0.0
3108,3098.0,3108.0,-10.0,0.0
3109,3100.0,3109.0,-9.0,0.0
3110,,,,0.0
3111,,,,0.0
3112,3102.0,3112.0,-10.0,0.0
3113,,,,0.0
3114,3104.0,3114.0,-10.0,0.0
3115,,,,0.0
3116,3106.0,3116.0,-10.0,0.0
3117,3108.0,3117.0,-9.0,0.0
3118,,,,0.0
3119,,,,0.0
3120,3110.0,3120.0,-10.0,0.0
3121,,,,0.0
3122,3112.0,3122.0,-10.0,0.0
3123,,,,0.0
3124,3114.0,3124.0,-10.0,0.0
3125,,,,0.0
3126,3116.0,3126.0,-10.0,0.0
3127,,,,0.0
3128,3118.0,3128.0,-10.0,0.0
3129,,,,0.0
3130,3120.0,3130.0,-10.0,0.0
3131,,,,0.0
3132,3122.0,3132.0,-10.0,0.0
3133,,,,0.0
3134,,,,0.0
3135,3124.0,3135.0,-11.0,0.0
3136,3126.0,3136.0,-10.0,0.0
3137,,,,0.0
3138,3128.0,3138.0,-10.0,0.0
3139,,,,0.0
3140,3130.0,3140.0,-10.0,0.0
3141,,,,0.0
3142,3132.0,3142.0,-10.0,0.0
3143,,,,0.0
3144,3134.0,3144.0,-10.0,0.0
3145,,,,0.0
3146,3136.0,3146.0,-10.0,0.0
3147,,,,0.0
3148,3138.0,3148.0,-10.0,0.0
3149,,,,0.0
3150,,,,0.0
3151,3140.0,3151.0,-11.0,0.0
3152,3142.0,3152.0,-10.0,0.0
3153,,,,0.0
3154,3144.0,3154.0,-10.0,0.0
3155,,,,0.0
3156,3146.0,3156.0,-10.0,0.0
3157,,,,0.0
3158,3148.0,3158.0,-10.0,0.0
3159,,,,0.0
3160,,,,0.0
3161,3150.0,3161.0,-11.0,0.0
3162,,,,0.0
3163,3152.0,3163.0,-11.0,0.0
3164,3154.0,3164.0,-10.0,0.0
3165,,,,0.0
3166,3156.0,3166.0,-10.0,0.0
3167,,,,0.0
3168,3158.0,3168.0,-10.0,0.0
3169,,,,0.0
3170,,,,0.0
3171,3160.0,3171.0,-11.0,0.0
3172,3162.0,3172.0,-10.0,0.0
3173,,,,0.0
3174,3164.0,3174.0,-10.0,0.0
3175,,,,0.0
3176,3166.0,3176.0,-10.0,0.0
3177,,,,0.0
3178,,,,0.0
3179,,,,0.0
3180,3170.0,3180.0,-10.0,0.0
3181,,,,0.0
3182,3172.0,3182.0,-10.0,0.0
3183,,,,0.0
3184,,,,0.0
3185,3174.0,3185.0,-11.0,0.0
3186,,,,0.0
3187,3176.0,3187.0,-11.0,0.0
3188,3178.0,3188.0,-10.0,0.0
3189,,,,0.0
3190,,,,0.0
3191,3180.0,3191.0,-11.0,0.0
3192,,,,0.0
3193,3182.0,3193.0,-11.0,0.0
3194,3184.0,3194.0,-10.0,0.0
3195,,,,0.0
3196,,,,0.0
3197,3186.0,3197.0,-11.0,0.0
3198,,,,0.0
3199,3188.0,3199.0,-11.0,0.0
3200,,,,0.0
3201,,,,0.0
3202,3190.0,3202.0,-12.0,0.0
3203,3192.0,3203.0,-11.0,0.0
3204,,,,0.0
3205,3194.0,3205.0,-11.0,0.0
3206,,,,0.0
3207,3196.0,3207.0,-11.0,0.0
3208,,,,0.0
3209,3198.0,3209.0,-11.0,0.0
3210,,,,0.0
3211,3200.0,3211.0,-11.0,0.0
3212,,,,0.0
3213,,,,0.0
3214,3202.0,3214.0,-12.0,0.0
3215,3204.0,3215.0,-11.0,0.0
3216,,,,0.0
3217,,,,0.0
3218,3206.0,3218.0,-12.0,0.0
3219,3208.0,3219.0,-11.0,0.0
3220,,,,0.0
3221,3210.0,3221.0,-11.0,0.0
3222,,,,0.0
3223,,,,0.0
3224,3212.0,3224.0,-12.0,0.0
3225,3214.0,3225.0,-11.0,0.0
3226,,,,0.0
3227,3216.0,3227.0,-11.0,0.0
3228,,,,0.0
3229,,,,0.0
3230,3218.0,3230.0,-12.0,0.0
3231,,,,0.0
3232,3220.0,3232.0,-12.0,0.0
3233,3222.0,3233.0,-11.0,0.0
3234,,,,0.0
3235,3224.0,3235.0,-11.0,0.0
3236,,,,0.0
3237,3226.0,3237.0,-11.0,0.0
3238,,,,0.0
3239,,,,0.0
3240,3228.0,3240.0,-12.0,0.0
3241,,,,0.0
3242,3230.0,3242.0,-12.0,0.0
3243,,,,0.0
3244,3232.0,3244.0,-12.0,0.0
3245,,,,0.0
3246,3234.0,3246.0,-12.0,0.0
3247,,,,0.0
3248,3236.0,3248.0,-12.0,0.0
3249,,,,0.0
3250,3238.0,3250.0,-12.0,0.0
3251,,,,0.0
3252,3240.0,3252.0,-12.0,0.0
3253,,,,0.0
3254,3242.0,3254.0,-12.0,0.0
3255,,,,0.0
3256,3244.0,3256.0,-12.0,0.0
3257,,,,0.0
3258,3246.0,3258.0,-12.0,0.0
3259,,,,0.0
3260,3248.0,3260.0,-12.0,0.0
3261,,,,0.0
3262,3250.0,3262.0,-12.0,0.0
3263,,,,0.0
3264,,,,0.0
3265,3252.0,3265.0,-13.0,0.0
3266,3254.0,3266.0,-12.0,0.0
3267,,,,0.0
3268,3256.0,3268.0,-12.0,0.0
3269,,,,0.0
3270,3258.0,3270.0,-12.0,0.0
3271,,,,0.0
3272,3260.0,3272.0,-12.0,0.0
3273,,,,0.0
3274,3262.0,3274.0,-12.0,0.0
3275,,,,0.0
3276,3264.0,3276.0,-12.0,0.0
3277,,,,0.0
3278,3266.0,3278.0,-12.0,0.0
3279,,,,0.0
3280,3268.0,3280.0,-12.0,0.0
3281,,,,0.0
3282,3270.0,3282.0,-12.0,0.0
3283,,,,0.0
3284,3272.0,3284.0,-12.0,0.0
3285,,,,0.0
3286,3274.0,3286.0,-12.0,0.0
3287,,,,0.0
3288,3276.0,3288.0,-12.0,0.0
3289,,,,0.0
3290,3278.0,3290.0,-12.0,0.0
3291,,,,0.0
3292,,,,0.0
3293,3280.0,3293.0,-13.0,0.0
3294,3282.0,3294.0,-12.0,0.0
3295,,,,0.0
