ADC_Code,DAC_Output,ADC_Input,Diff,Spikes
3296,3284.0,3296.0,-12.0,0.0
3297,,,,0.0
3298,3286.0,3298.0,-12.0,0.0
3299,,,,0.0
3300,3288.0,3300.0,-12.0,0.0
3301,,,,0.0
3302,3290.0,3302.0,-12.0,0.0
3303,,,,0.0
3304,,,,0.0
3305,3292.0,3305.0,-13.0,0.0
3306,3294.0,3306.0,-12.0,0.0
3307,,,,0.0
3308,3296.0,3308.0,-12.0,0.0
3309,,,,0.0
3310,3298.0,3310.0,-12.0,0.0
3311,,,,0.0
3312,,,,0.0
3313,3300.0,3313.0,-13.0,0.0
3314,3302.0,3314.0,-12.0,0.0
3315,,,,0.0
3316,3304.0,3316.0,-12.0,0.0
3317,,,,0.0
3318,3306.0,3318.0,-12.0,0.0
3319,,,,0.0
3320,,,,0.0
3321,3308.0,3321.0,-13.0,0.0
3322,,,,0.0
3323,3310.0,3323.0,-13.0,0.0
3324,,,,0.0
3325,3312.0,3325.0,-13.0,0.0
3326,,,,0.0
3327,3314.0,3327.0,-13.0,0.0
3328,3316.0,3328.0,-12.0,0.0
3329,,,,0.0
3330,,,,0.0
3331,3318.0,3331.0,-13.0,0.0
3332,3320.0,3332.0,-12.0,0.0
3333,,,,0.0
3334,3322.0,3334.0,-12.0,0.0
3335,,,,0.0
3336,3324.0,3336.0,-12.0,0.0
3337,,,,0.0
3338,3326.0,3338.0,-12.0,0.0
3339,,,,0.0
3340,3328.0,3340.0,-12.0,0.0
3341,,,,0.0
3342,,,,0.0
3343,3330.0,3343.0,-13.0,0.0
3344,,,,0.0
3345,3332.0,3345.0,-13.0,0.0
3346,,,,0.0
3347,3334.0,3347.0,-13.0,0.0
3348,3336.0,3348.0,-12.0,0.0
3349,,,,0.0
3350,3338.0,3350.0,-12.0,0.0
3351,,,,0.0
3352,,,,0.0
3353,3340.0,3353.0,-13.0,0.0
3354,,,,0.0
3355,3342.0,3355.0,-13.0,0.0
3356,3344.0,3356.0,-12.0,0.0
3357,,,,0.0
3358,3346.0,3358.0,-12.0,0.0
3359,,,,0.0
3360,,,,0.0
3361,3348.0,3361.0,-13.0,0.0
3362,,,,0.0
3363,3350.0,3363.0,-13.0,0.0
3364,3352.0,3364.0,-12.0,0.0
3365,,,,0.0
3366,3354.0,3366.0,-12.0,0.0
3367,,,,0.0
3368,,,,0.0
3369,3356.0,3369.0,-13.0,0.0
3370,,,,0.0
3371,3358.0,3371.0,-13.0,0.0
3372,3360.0,3372.0,-12.0,0.0
3373,,,,0.0
3374,3362.0,3374.0,-12.0,0.0
3375,,,,0.0
3376,,,,0.0
3377,3364.0,3377.0,-13.0,0.0
3378,3366.0,3378.0,-12.0,0.0
3379,,,,0.0
3380,,,,0.0
3381,3368.0,3381.0,-13.0,0.0
3382,3370.0,3382.0,-12.0,0.0
3383,,,,0.0
3384,,,,0.0
3385,3372.0,3385.0,-13.0,0.0
3386,,,,0.0
3387,3374.0,3387.0,-13.0,0.0
3388,,,,0.0
3389,3376.0,3389.0,-13.0,0.0
3390,,,,0.0
3391,3378.0,3391.0,-13.0,0.0
3392,,,,0.0
3393,3380.0,3393.0,-13.0,0.0
3394,,,,0.0
3395,3382.0,3395.0,-13.0,0.0
3396,3384.0,3396.0,-12.0,0.0
3397,,,,0.0
3398,,,,0.0
3399,,,,0.0
3400,3386.0,3400.0,-14.0,0.0
3401,3388.0,3401.0,-13.0,0.0
3402,,,,0.0
3403,3390.0,3403.0,-13.0,0.0
3404,,,,0.0
3405,3392.0,3405.0,-13.0,0.0
3406,,,,0.0
3407,3394.0,3407.0,-13.0,0.0
3408,,,,0.0
3409,3396.0,3409.0,-13.0,0.0
3410,,,,0.0
3411,,,,0.0
3412,3398.0,3412.0,-14.0,0.0
3413,3400.0,3413.0,-13.0,0.0
3414,,,,0.0
3415,3402.0,3415.0,-13.0,0.0
3416,,,,0.0
3417,3404.0,3417.0,-13.0,0.0
3418,,,,0.0
3419,3406.0,3419.0,-13.0,0.0
3420,,,,0.0
3421,3408.0,3421.0,-13.0,0.0
3422,,,,0.0
3423,,,,0.0
3424,3410.0,3424.0,-14.0,0.0
3425,3412.0,3425.0,-13.0,0.0
3426,,,,0.0
3427,3414.0,3427.0,-13.0,0.0
3428,,,,0.0
3429,3416.0,3429.0,-13.0,0.0
3430,,,,0.0
3431,3418.0,3431.0,-13.0,0.0
3432,,,,0.0
3433,,,,0.0
3434,3420.0,3434.0,-14.0,0.0
3435,3422.0,3435.0,-13.0,0.0
3436,,,,0.0
3437,3424.0,3437.0,-13.0,0.0
3438,,,,0.0
3439,3426.0,3439.0,-13.0,0.0
3440,,,,0.0
3441,,,,0.0
3442,3428.0,3442.0,-14.0,0.0
3443,,,,0.0
3444,3430.0,3444.0,-14.0,0.0
3445,3432.0,3445.0,-13.0,0.0
3446,,,,0.0
3447,3434.0,3447.0,-13.0,0.0
3448,,,,0.0
3449,,,,0.0
3450,3436.0,3450.0,-14.0,0.0
3451,,,,0.0
3452,3438.0,3452.0,-14.0,0.0
3453,,,,0.0
3454,3440.0,3454.0,-14.0,0.0
3455,,,,0.0
3456,3442.0,3456.0,-14.0,0.0
3457,,,,0.0
3458,3444.0,3458.0,-14.0,0.0
3459,,,,0.0
3460,3446.0,3460.0,-14.0,0.0
3461,,,,0.0
3462,3448.0,3462.0,-14.0,0.0
3463,,,,0.0
3464,,,,0.0
3465,3450.0,3465.0,-15.0,0.0
3466,3452.0,3466.0,-14.0,0.0
3467,,,,0.0
3468,3454.0,3468.0,-14.0,0.0
3469,,,,0.0
3470,3456.0,3470.0,-14.0,0.0
3471,,,,0.0
3472,3458.0,3472.0,-14.0,0.0
3473,,,,0.0
3474,3460.0,3474.0,-14.0,0.0
3475,,,,0.0
3476,3462.0,3476.0,-14.0,0.0
3477,,,,0.0
3478,3464.0,3478.0,-14.0,0.0
3479,,,,0.0
3480,,,,0.0
3481,3466.0,3481.0,-15.0,0.0
3482,,,,0.0
3483,3468.0,3483.0,-15.0,0.0
3484,,,,0.0
3485,3470.0,3485.0,-15.0,0.0
3486,,,,0.0
3487,3472.0,3487.0,-15.0,0.0
3488,,,,0.0
3489,3474.0,3489.0,-15.0,0.0
3490,,,,0.0
3491,3476.0,3491.0,-15.0,0.0
3492,3478.0,3492.0,-14.0,0.0
3493,,,,0.0
3494,,,,0.0
3495,3480.0,3495.0,-15.0,0.0
3496,,,,0.0
3497,3482.0,3497.0,-15.0,0.0
3498,,,,0.0
3499,3484.0,3499.0,-15.0,0.0
3500,3486.0,3500.0,-14.0,0.0
3501,,,,0.0
3502,3488.0,3502.0,-14.0,0.0
3503,,,,0.0
3504,,,,0.0
3505,3490.0,3505.0,-15.0,0.0
3506,,,,0.0
3507,3492.0,3507.0,-15.0,0.0
3508,3494.0,3508.0,-14.0,0.0
3509,,,,0.0
3510,,,,0.0
3511,3496.0,3511.0,-15.0,0.0
3512,,,,0.0
3513,3498.0,3513.0,-15.0,0.0
3514,,,,0.0
3515,,,,0.0
3516,3502.0,3516.0,-14.0,0.0
3517,,,,0.0
3518,,,,0.0
3519,3504.0,3519.0,-15.0,0.0
3520,,,,0.0
3521,,,,0.0
3522,3506.0,3522.0,-16.0,0.0
3523,3508.0,3523.0,-15.0,0.0
3524,,,,0.0
3525,3510.0,3525.0,-15.0,0.0
3526,,,,0.0
3527,3512.0,3527.0,-15.0,0.0
3528,,,,0.0
3529,3514.0,3529.0,-15.0,0.0
3530,,,,0.0
3531,3516.0,3531.0,-15.0,0.0
3532,,,,0.0
3533,3518.0,3533.0,-15.0,0.0
3534,,,,0.0
3535,3520.0,3535.0,-15.0,0.0
3536,,,,0.0
3537,3522.0,3537.0,-15.0,0.0
3538,,,,0.0
3539,3524.0,3539.0,-15.0,0.0
3540,,,,0.0
3541,3526.0,3541.0,-15.0,0.0
3542,,,,0.0
3543,3528.0,3543.0,-15.0,0.0
3544,,,,0.0
3545,3530.0,3545.0,-15.0,0.0
3546,,,,0.0
3547,3532.0,3547.0,-15.0,0.0
3548,,,,0.0
3549,3534.0,3549.0,-15.0,0.0
3550,,,,0.0
3551,,,,0.0
3552,3536.0,3552.0,-16.0,0.0
3553,3538.0,3553.0,-15.0,0.0
3554,,,,0.0
3555,3540.0,3555.0,-15.0,0.0
3556,,,,0.0
3557,3542.0,3557.0,-15.0,0.0
3558,,,,0.0
3559,3544.0,3559.0,-15.0,0.0
3560,,,,0.0
3561,,,,0.0
3562,3546.0,3562.0,-16.0,0.0
3563,,,,0.0
3564,3548.0,3564.0,-16.0,0.0
3565,3550.0,3565.0,-15.0,0.0
3566,,,,0.0
3567,,,,0.0
3568,3552.0,3568.0,-16.0,0.0
3569,3554.0,3569.0,-15.0,0.0
3570,,,,0.0
3571,3556.0,3571.0,-15.0,0.0
3572,,,,0.0
3573,3558.0,3573.0,-15.0,0.0
3574,,,,0.0
3575,3560.0,3575.0,-15.0,0.0
3576,,,,0.0
3577,,,,0.0
3578,3562.0,3578.0,-16.0,0.0
3579,,,,0.0
3580,3564.0,3580.0,-16.0,0.0
3581,3566.0,3581.0,-15.0,0.0
3582,,,,0.0
3583,3576.0,3583.0,-7.0,0.0
3584,3578.0,3584.0,-6.0,8.9
3585,,,,0.0
3586,3580.0,3586.0,-6.0,0.0
3587,,,,0.0
3588,3582.0,3588.0,-6.0,0.0
3589,3584.0,3589.0,-5.0,0.0
3590,,,,0.0
3591,,,,0.0
3592,3586.0,3592.0,-6.0,0.0
3593,,,,0.0
3594,3588.0,3594.0,-6.0,0.0
3595,,,,0.0
3596,3590.0,3596.0,-6.0,0.0
3597,,,,0.0
3598,3592.0,3598.0,-6.0,0.0
3599,,,,0.0
3600,,,,0.0
3601,3594.0,3601.0,-7.0,0.0
3602,3596.0,3602.0,-6.0,0.0
3603,,,,0.0
3604,3598.0,3604.0,-6.0,0.0
3605,3600.0,3605.0,-5.0,0.0
3606,,,,0.0
3607,,,,0.0
3608,3602.0,3608.0,-6.0,0.0
3609,,,,0.0
3610,3604.0,3610.0,-6.0,0.0
3611,,,,0.0
3612,3606.0,3612.0,-6.0,0.0
3613,3608.0,3613.0,-5.0,0.0
3614,,,,0.0
3615,,,,0.0
3616,3610.0,3616.0,-6.0,0.0
3617,,,,0.0
3618,3612.0,3618.0,-6.0,0.0
3619,,,,0.0
3620,3614.0,3620.0,-6.0,0.0
3621,3616.0,3621.0,-5.0,0.0
3622,,,,0.0
3623,3618.0,3623.0,-5.0,0.0
3624,,,,0.0
3625,,,,0.0
3626,3620.0,3626.0,-6.0,0.0
3627,,,,0.0
3628,3622.0,3628.0,-6.0,0.0
3629,,,,0.0
3630,3624.0,3630.0,-6.0,0.0
3631,,,,0.0
3632,3626.0,3632.0,-6.0,0.0
3633,,,,0.0
3634,3628.0,3634.0,-6.0,0.0
3635,,,,0.0
3636,3630.0,3636.0,-6.0,0.0
3637,,,,0.0
3638,3632.0,3638.0,-6.0,0.0
3639,,,,0.0
3640,3634.0,3640.0,-6.0,0.0
3641,,,,0.0
3642,3636.0,3642.0,-6.0,0.0
3643,,,,0.0
3644,3638.0,3644.0,-6.0,0.0
3645,,,,0.0
3646,3640.0,3646.0,-6.0,0.0
3647,,,,0.0
3648,3642.0,3648.0,-6.0,0.0
3649,,,,0.0
3650,,,,0.0
3651,3644.0,3651.0,-7.0,0.0
3652,3646.0,3652.0,-6.0,0.0
3653,,,,0.0
3654,3648.0,3654.0,-6.0,0.0
3655,,,,0.0
3656,,,,0.0
3657,3650.0,3657.0,-7.0,0.0
3658,,,,0.0
3659,3652.0,3659.0,-7.0,0.0
3660,,,,0.0
3661,3654.0,3661.0,-7.0,0.0
3662,3656.0,3662.0,-6.0,0.0
3663,,,,0.0
3664,,,,0.0
3665,3658.0,3665.0,-7.0,0.0
3666,3660.0,3666.0,-6.0,0.0
3667,,,,0.0
3668,3662.0,3668.0,-6.0,0.0
3669,,,,0.0
3670,,,,0.0
3671,3664.0,3671.0,-7.0,0.0
3672,,,,0.0
3673,,,,0.0
3674,3666.0,3674.0,-8.0,0.0
3675,3668.0,3675.0,-7.0,0.0
3676,,,,0.0
3677,3670.0,3677.0,-7.0,0.0
3678,,,,0.0
3679,3672.0,3679.0,-7.0,0.0
3680,,,,0.0
3681,3674.0,3681.0,-7.0,0.0
3682,,,,0.0
3683,3676.0,3683.0,-7.0,0.0
3684,,,,0.0
3685,3678.0,3685.0,-7.0,0.0
3686,,,,0.0
3687,3680.0,3687.0,-7.0,0.0
3688,,,,0.0
3689,3682.0,3689.0,-7.0,0.0
3690,,,,0.0
3691,3684.0,3691.0,-7.0,0.0
3692,,,,0.0
3693,3686.0,3693.0,-7.0,0.0
3694,,,,0.0
3695,3688.0,3695.0,-7.0,0.0
3696,,,,0.0
3697,3690.0,3697.0,-7.0,0.0
3698,3692.0,3698.0,-6.0,0.0
3699,,,,0.0
3700,,,,0.0
3701,3694.0,3701.0,-7.0,0.0
3702,,,,0.0
3703,3696.0,3703.0,-7.0,0.0
3704,,,,0.0
3705,3698.0,3705.0,-7.0,0.0
3706,,,,0.0
3707,3700.0,3707.0,-7.0,0.0
3708,,,,0.0
3709,,,,0.0
3710,3702.0,3710.0,-8.0,0.0
3711,,,,0.0
3712,3704.0,3712.0,-8.0,0.0
3713,,,,0.0
3714,3706.0,3714.0,-8.0,0.0
3715,,,,0.0
3716,3708.0,3716.0,-8.0,0.0
3717,3710.0,3717.0,-7.0,0.0
3718,,,,0.0
3719,,,,0.0
3720,3712.0,3720.0,-8.0,0.0
3721,,,,0.0
3722,3714.0,3722.0,-8.0,0.0
3723,,,,0.0
3724,3716.0,3724.0,-8.0,0.0
3725,,,,0.0
3726,3718.0,3726.0,-8.0,0.0
3727,,,,0.0
3728,3720.0,3728.0,-8.0,0.0
3729,,,,0.0
3730,3722.0,3730.0,-8.0,0.0
3731,,,,0.0
3732,3724.0,3732.0,-8.0,0.0
3733,,,,0.0
3734,3726.0,3734.0,-8.0,0.0
3735,,,,0.0
3736,3728.0,3736.0,-8.0,0.0
3737,,,,0.0
3738,3730.0,3738.0,-8.0,0.0
3739,,,,0.0
3740,3732.0,3740.0,-8.0,0.0
3741,,,,0.0
3742,3734.0,3742.0,-8.0,0.0
3743,,,,0.0
3744,,,,0.0
3745,3736.0,3745.0,-9.0,0.0
3746,3738.0,3746.0,-8.0,0.0
3747,3740.0,3747.0,-7.0,0.0
3748,,,,0.0
3749,,,,0.0
3750,3742.0,3750.0,-8.0,0.0
3751,,,,0.0
3752,,,,0.0
3753,3744.0,3753.0,-9.0,0.0
3754,3746.0,3754.0,-8.0,0.0
3755,,,,0.0
3756,3748.0,3756.0,-8.0,0.0
3757,,,,0.0
3758,3750.0,3758.0,-8.0,0.0
3759,3752.0,3759.0,-7.0,0.0
3760,,,,0.0
3761,3754.0,3761.0,-7.0,0.0
3762,,,,0.0
3763,,,,0.0
3764,3756.0,3764.0,-8.0,0.0
3765,,,,0.0
3766,3758.0,3766.0,-8.0,0.0
3767,,,,0.0
3768,3760.0,3768.0,-8.0,0.0
3769,,,,0.0
3770,,,,0.0
3771,3762.0,3771.0,-9.0,0.0
3772,3764.0,3772.0,-8.0,0.0
3773,,,,0.0
3774,,,,0.0
3775,3766.0,3775.0,-9.0,0.0
3776,,,,0.0
3777,,,,0.0
3778,3768.0,3778.0,-10.0,0.0
3779,3770.0,3779.0,-9.0,0.0
3780,3772.0,3780.0,-8.0,0.0
3781,,,,0.0
3782,3774.0,3782.0,-8.0,0.0
3783,,,,0.0
3784,,,,0.0
3785,3776.0,3785.0,-9.0,0.0
3786,,,,0.0
3787,3778.0,3787.0,-9.0,0.0
3788,3780.0,3788.0,-8.0,0.0
3789,,,,0.0
3790,,,,0.0
3791,3782.0,3791.0,-9.0,0.0
3792,,,,0.0
3793,3784.0,3793.0,-9.0,0.0
3794,,,,0.0
3795,3786.0,3795.0,-9.0,0.0
3796,,,,0.0
3797,3788.0,3797.0,-9.0,0.0
3798,3790.0,3798.0,-8.0,0.0
3799,,,,0.0
3800,,,,0.0
3801,3792.0,3801.0,-9.0,0.0
3802,,,,0.0
3803,3794.0,3803.0,-9.0,0.0
3804,,,,0.0
3805,3796.0,3805.0,-9.0,0.0
3806,,,,0.0
3807,3798.0,3807.0,-9.0,0.0
3808,,,,0.0
3809,3800.0,3809.0,-9.0,0.0
3810,,,,0.0
3811,3802.0,3811.0,-9.0,0.0
3812,,,,0.0
3813,3804.0,3813.0,-9.0,0.0
3814,,,,0.0
3815,3806.0,3815.0,-9.0,0.0
3816,,,,0.0
3817,,,,0.0
3818,3808.0,3818.0,-10.0,0.0
3819,3810.0,3819.0,-9.0,0.0
3820,,,,0.0
3821,3812.0,3821.0,-9.0,0.0
3822,,,,0.0
3823,3814.0,3823.0,-9.0,0.0
3824,,,,0.0
3825,,,,0.0
3826,3816.0,3826.0,-10.0,0.0
3827,3818.0,3827.0,-9.0,0.0
3828,,,,0.0
3829,3822.0,3829.0,-7.0,0.0
3830,,,,0.0
3831,,,,0.0
3832,,,,0.0
3833,3824.0,3833.0,-9.0,0.0
3834,,,,0.0
3835,3826.0,3835.0,-9.0,0.0
3836,,,,0.0
3837,3828.0,3837.0,-9.0,0.0
3838,,,,0.0
3839,3830.0,3839.0,-9.0,0.0
3840,,,,0.0
3841,3832.0,3841.0,-9.0,0.0
3842,,,,0.0
3843,3834.0,3843.0,-9.0,0.0
3844,,,,0.0
3845,3836.0,3845.0,-9.0,0.0
3846,,,,0.0
3847,3838.0,3847.0,-9.0,0.0
3848,,,,0.0
3849,3840.0,3849.0,-9.0,0.0
3850,,,,0.0
3851,3842.0,3851.0,-9.0,0.0
3852,,,,0.0
3853,3844.0,3853.0,-9.0,0.0
3854,,,,0.0
3855,3846.0,3855.0,-9.0,0.0
3856,,,,0.0
3857,3848.0,3857.0,-9.0,0.0
3858,,,,0.0
3859,3850.0,3859.0,-9.0,0.0
3860,,,,0.0
3861,3852.0,3861.0,-9.0,0.0
3862,,,,0.0
3863,,,,0.0
3864,3854.0,3864.0,-10.0,0.0
3865,,,,0.0
3866,3856.0,3866.0,-10.0,0.0
3867,3858.0,3867.0,-9.0,0.0
3868,,,,0.0
3869,,,,0.0
3870,3860.0,3870.0,-10.0,0.0
3871,,,,0.0
3872,3862.0,3872.0,-10.0,0.0
3873,3864.0,3873.0,-9.0,0.0
3874,,,,0.0
3875,3866.0,3875.0,-9.0,0.0
3876,,,,0.0
3877,3868.0,3877.0,-9.0,0.0
3878,,,,0.0
3879,,,,0.0
3880,3870.0,3880.0,-10.0,0.0
3881,,,,0.0
3882,3872.0,3882.0,-10.0,0.0
3883,,,,0.0
3884,3874.0,3884.0,-10.0,0.0
3885,3876.0,3885.0,-9.0,0.0
3886,,,,0.0
3887,3878.0,3887.0,-9.0,0.0
3888,,,,0.0
3889,3880.0,3889.0,-9.0,0.0
3890,,,,0.0
3891,,,,0.0
3892,3882.0,3892.0,-10.0,0.0
3893,3884.0,3893.0,-9.0,0.0
3894,,,,0.0
3895,,,,0.0
3896,,,,0.0
3897,3886.0,3897.0,-11.0,0.0
3898,3888.0,3898.0,-10.0,0.0
3899,,,,0.0
3900,,,,0.0
3901,3892.0,3901.0,-9.0,0.0
3902,,,,0.0
3903,,,,0.0
3904,3894.0,3904.0,-10.0,0.0
3905,,,,0.0
3906,3896.0,3906.0,-10.0,0.0
3907,,,,0.0
3908,3898.0,3908.0,-10.0,0.0
3909,,,,0.0
3910,3900.0,3910.0,-10.0,0.0
3911,,,,0.0
3912,3902.0,3912.0,-10.0,0.0
3913,,,,0.0
3914,3904.0,3914.0,-10.0,0.0
3915,,,,0.0
3916,3906.0,3916.0,-10.0,0.0
3917,,,,0.0
3918,3908.0,3918.0,-10.0,0.0
3919,,,,0.0
3920,3910.0,3920.0,-10.0,0.0
3921,,,,0.0
3922,3912.0,3922.0,-10.0,0.0
3923,,,,0.0
3924,3914.0,3924.0,-10.0,0.0
3925,,,,0.0
3926,3916.0,3926.0,-10.0,0.0
3927,,,,0.0
3928,,,,0.0
3929,3918.0,3929.0,-11.0,0.0
3930,,,,0.0
3931,3920.0,3931.0,-11.0,0.0
3932,3922.0,3932.0,-10.0,0.0
3933,,,,0.0
3934,,,,0.0
3935,3924.0,3935.0,-11.0,0.0
3936,3926.0,3936.0,-10.0,0.0
3937,,,,0.0
3938,3928.0,3938.0,-10.0,0.0
3939,,,,0.0
3940,,,,0.0
3941,3932.0,3941.0,-9.0,0.0
3942,,,,0.0
3943,,,,0.0
3944,3934.0,3944.0,-10.0,0.0
3945,,,,0.0
3946,3936.0,3946.0,-10.0,0.0
3947,,,,0.0
3948,,,,0.0
3949,3938.0,3949.0,-11.0,0.0
3950,3940.0,3950.0,-10.0,0.0
3951,,,,0.0
3952,3942.0,3952.0,-10.0,0.0
3953,,,,0.0
3954,,,,0.0
3955,3944.0,3955.0,-11.0,0.0
3956,3946.0,3956.0,-10.0,0.0
3957,,,,0.0
3958,3948.0,3958.0,-10.0,0.0
3959,,,,0.0
3960,,,,0.0
3961,3950.0,3961.0,-11.0,0.0
3962,,,,0.0
3963,3952.0,3963.0,-11.0,0.0
3964,,,,0.0
3965,3954.0,3965.0,-11.0,0.0
3966,,,,0.0
3967,3956.0,3967.0,-11.0,0.0
3968,,,,0.0
3969,3958.0,3969.0,-11.0,0.0
3970,,,,0.0
3971,3960.0,3971.0,-11.0,0.0
3972,,,,0.0
3973,3962.0,3973.0,-11.0,0.0
3974,,,,0.0
3975,3964.0,3975.0,-11.0,0.0
3976,,,,0.0
3977,3966.0,3977.0,-11.0,0.0
3978,,,,0.0
3979,,,,0.0
3980,3968.0,3980.0,-12.0,0.0
3981,3970.0,3981.0,-11.0,0.0
3982,,,,0.0
3983,3972.0,3983.0,-11.0,0.0
3984,,,,0.0
3985,3974.0,3985.0,-11.0,0.0
3986,,,,0.0
3987,3976.0,3987.0,-11.0,0.0
3988,,,,0.0
3989,,,,0.0
3990,3978.0,3990.0,-12.0,0.0
3991,3980.0,3991.0,-11.0,0.0
3992,,,,0.0
3993,,,,0.0
3994,3982.0,3994.0,-12.0,0.0
3995,3984.0,3995.0,-11.0,0.0
3996,,,,0.0
3997,,,,0.0
3998,3986.0,3998.0,-12.0,0.0
3999,3988.0,3999.0,-11.0,0.0
4000,,,,0.0
4001,,,,0.0
4002,3990.0,4002.0,-12.0,0.0
4003,3992.0,4003.0,-11.0,0.0
4004,,,,0.0
4005,3994.0,4005.0,-11.0,0.0
4006,,,,0.0
4007,,,,0.0
4008,3996.0,4008.0,-12.0,0.0
4009,,,,0.0
4010,3998.0,4010.0,-12.0,0.0
4011,,,,0.0
4012,4000.0,4012.0,-12.0,0.0
4013,,,,0.0
4014,4002.0,4014.0,-12.0,0.0
4015,,,,0.0
4016,4004.0,4016.0,-12.0,0.0
4017,,,,0.0
4018,,,,0.0
4019,4006.0,4019.0,-13.0,0.0
4020,4008.0,4020.0,-12.0,0.0
4021,4010.0,4021.0,-11.0,0.0
4022,,,,0.0
4023,,,,0.0
4024,4012.0,4024.0,-12.0,0.0
4025,,,,0.0
4026,4014.0,4026.0,-12.0,0.0
4027,4016.0,4027.0,-11.0,0.0
4028,,,,0.0
4029,4018.0,4029.0,-11.0,0.0
4030,,,,0.0
4031,,,,0.0
4032,,,,0.0
4033,4020.0,4033.0,-13.0,0.0
4034,4022.0,4034.0,-12.0,0.0
4035,,,,0.0
4036,4024.0,4036.0,-12.0,0.0
4037,,,,0.0
4038,4026.0,4038.0,-12.0,0.0
4039,,,,0.0
4040,4028.0,4040.0,-12.0,0.0
4041,,,,0.0
4042,4030.0,4042.0,-12.0,0.0
4043,,,,0.0
4044,4032.0,4044.0,-12.0,0.0
4045,,,,0.0
4046,4034.0,4046.0,-12.0,0.0
4047,,,,0.0
4048,4036.0,4048.0,-12.0,0.0
4049,,,,0.0
4050,4038.0,4050.0,-12.0,0.0
4051,,,,0.0
4052,4040.0,4052.0,-12.0,0.0
4053,,,,0.0
4054,4042.0,4054.0,-12.0,0.0
4055,,,,0.0
4056,4044.0,4056.0,-12.0,0.0
4057,,,,0.0
4058,4046.0,4058.0,-12.0,0.0
4059,,,,0.0
4060,4048.0,4060.0,-12.0,0.0
4061,,,,0.0
4062,4050.0,4062.0,-12.0,0.0
4063,,,,0.0
4064,4052.0,4064.0,-12.0,0.0
4065,,,,0.0
4066,4054.0,4066.0,-12.0,0.0
4067,,,,0.0
4068,4056.0,4068.0,-12.0,0.0
4069,,,,0.0
4070,4058.0,4070.0,-12.0,0.0
4071,,,,0.0
4072,4060.0,4072.0,-12.0,0.0
4073,,,,0.0
4074,4062.0,4074.0,-12.0,0.0
4075,,,,0.0
4076,4064.0,4076.0,-12.0,0.0
4077,,,,0.0
4078,4066.0,4078.0,-12.0,0.0
4079,,,,0.0
4080,,,,0.0
4081,4068.0,4081.0,-13.0,0.0
4082,4070.0,4082.0,-12.0,0.0
4083,4072.0,4083.0,-11.0,0.0
4084,,,,0.0
4085,4074.0,4085.0,-11.0,0.0
4086,,,,0.0
4087,,,,0.0
4088,4076.0,4088.0,-12.0,0.0
4089,,,,0.0
4090,4078.0,4090.0,-12.0,0.0
4091,,,,0.0
4092,4080.0,4092.0,-12.0,0.0
4093,4082.0,4093.0,-11.0,0.0
4094,4084.0,4094.0,-10.0,0.0
4095,4094.0,4095.0,-1.0,0.0
